size;sizeNext;stage;stageNext;surv;offspringNext;fec1Bolt;fec2Stem;fec3Head;fec1BoltNext;fec2StemNext;fec3HeadNext;cloning;clonesNext
NA;6.824144513;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;5.255196899;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.756454618;5.575728397;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
3.231931034;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.733190441;7.171464546;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
5.478644248;5.957354353;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.046431264;5.996755028;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.337161816;6.131549915;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.282965484;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.902599202;4.902599202;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.703945618;6.873271365;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
6.824144513;6.291260499;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
6.575867382;6.69274283;continuous;continuous;1;NA;1;1;1;1;2;1;0;NA
NA;2.626464081;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.095893967;6.438774614;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.080954184;6.703945618;continuous;continuous;1;NA;1;1;1;1;1;1;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.582636992;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.052108374;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.937394233;6.366421134;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
7.655169939;7.445112738;continuous;continuous;1;NA;1;2;3;1;1;1;0;NA
6.175966486;6.824144513;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.384752986;6.438774614;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
7.56405406;7.34794524;continuous;continuous;1;NA;1;2;1.5;1;2;3;0;NA
7.445112738;6.438819431;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.733190441;7.044467079;continuous;continuous;NA;clonal;1;1;3;1;1;3;NA;NA
5.957354353;6.575867382;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.080954184;6.435076074;continuous;continuous;1;NA;1;1;1;1;1;2;1;1
5.575728397;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.921846427;4.612355311;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;5.585755409;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.802150734;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.215854322;6.866461194;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
6.588023291;7.499824884;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
6.58995772;6.800980569;continuous;continuous;1;NA;1;1;2;1;1;1;0;NA
NA;2.221458548;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.866461194;6.866461194;continuous;continuous;1;NA;1;1;3;1;1;2;0;NA
5.957354353;6.691796853;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.756454618;6.530664886;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.268503698;5.668188302;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.376433296;7.111969532;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
6.937394233;6.937394233;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.624504076;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.842523398;7.146011701;continuous;continuous;1;NA;1;2;1;1;1;0;0;NA
6.131549915;6.588023291;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
3.175755358;3.175755358;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.756454618;5.863915965;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;7.34794524;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
7.334638441;6.703945618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.585755409;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.231931034;4.624504076;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.95526674;5.8408994;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.655169939;6.982040744;continuous;continuous;1;NA;1;1;4;1;1;2;0;NA
6.291260499;7.044467079;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.154151225;5.874882696;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
5.575728397;6.282965484;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
3.472842156;4.052108374;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.471592224;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.76564542;7.607235439;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.612355311;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.438774614;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.334638441;6.866461194;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
7.242578442;6.384752986;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
6.046431264;6.33845394;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
2.954600335;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
4.653748899;5.478644248;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;1;1
NA;2.954600335;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.173749677;7.364052266;continuous;continuous;1;NA;1;1;2;1;2;1;0;NA
6.282965484;5.582636992;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.171464546;6.842523398;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
4.857952692;4.496425841;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.376433296;6.410698355;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;2.221458548;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.662078534;6.146373957;continuous;continuous;1;NA;1;2;2;0;NA;NA;0;NA
5.996755028;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.186927732;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.052108374;4.268217194;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.980803229;6.575867382;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.58995772;6.266369273;continuous;continuous;1;NA;1;1;0;1;1;2;1;1
6.471592224;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.783795056;5.552283698;continuous;continuous;1;NA;1;2;2;1;2;1;0;NA
5.661988133;6.937394233;continuous;continuous;1;NA;1;2;1.5;0;NA;NA;0;NA
6.046431264;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.756454618;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.76564542;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.147656941;5.732415671;continuous;continuous;1;NA;1;2;0.5;0;NA;NA;0;NA
6.588023291;6.852252247;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.282965484;6.267606993;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.215854322;5.76564542;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
5.154151225;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.902599202;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;4.624504076;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.211818958;4.359333073;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.376433296;5.478644248;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.384752986;5.668188302;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
6.800980569;6.991106599;continuous;continuous;1;NA;1;2;2;1;2;3;0;NA
3.496286855;4.500181157;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.85424956;6.074348016;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
3.231931034;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.359333073;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.044467079;6.901119048;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.842523398;6.347658736;continuous;continuous;1;NA;1;1;3;1;2;0.5;0;NA
4.052108374;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
3.686203878;4.268217194;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.435736131;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.215854322;6.215854322;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
6.970460521;6.250437201;continuous;continuous;1;NA;1;2;2;1;1;1;0;NA
6.836955463;7.686076101;continuous;continuous;1;NA;1;2;3;1;2;2;0;NA
7.044467079;6.215854322;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
NA;5.376433296;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.609969279;7.108205268;continuous;continuous;1;NA;1;2;2;1;1;2;0;NA
6.215854322;7.164207119;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.996755028;6.291260499;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.050540061;7.744163224;continuous;continuous;1;NA;1;1;3;1;3;1.333333333;0;NA
5.756454618;5.552283698;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
5.921846427;6.991106599;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
7.556395716;6.703945618;continuous;continuous;1;NA;1;2;1.5;0;NA;NA;0;NA
6.438774614;6.785347164;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
5.661988133;6.406824324;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.957354353;6.800980569;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.874882696;6.85424956;continuous;continuous;1;NA;1;1;1;1;1;3;0;NA
7.364052266;7.662078534;continuous;continuous;1;NA;1;2;1;1;2;2;0;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.171464546;7.894858723;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
5.732415671;5.999579321;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.691796853;6.291260499;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.842523398;7.686076101;continuous;continuous;1;NA;1;1;1;1;2;1.5;0;NA
3.686203878;5.154151225;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.857952692;4.052108374;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;7.111969532;NA;continuous;NA;sexual;NA;NA;NA;1;2;3;NA;NA
5.863915965;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.58995772;6.215854322;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
NA;4.624504076;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.842523398;7.095893967;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.074348016;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.231931034;3.231931034;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.575728397;5.255196899;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.957354353;6.282965484;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.921846427;4.902599202;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
6.733190441;6.901119048;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
6.438774614;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.756454618;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.242578442;6.866461194;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
7.455874838;6.58995772;continuous;continuous;NA;clonal;1;3;2;1;1;0;NA;NA
3.789537581;4.744702972;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.691796853;7.56405406;continuous;continuous;1;NA;1;1;1;1;2;1;0;NA
7.959797412;8.250141272;continuous;continuous;1;NA;1;2;4.5;1;3;3.666666667;0;NA
NA;3.789537581;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.763081856;4.902599202;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;2.221458548;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.842523398;7.364052266;continuous;continuous;1;NA;1;1;2;1;2;1;0;NA
NA;2.626464081;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.575728397;6.937394233;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;7.56405406;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
5.996755028;5.957354353;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.455874838;6.703945618;continuous;continuous;1;NA;1;3;2;0;NA;NA;1;1
NA;4.268217194;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.58995772;6.080954184;continuous;continuous;1;NA;1;3;1.333333333;1;1;1;0;NA
NA;6.662915207;NA;continuous;NA;sexual;NA;NA;NA;1;1;1;NA;NA
6.215854322;6.282965484;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.763081856;4.052108374;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;1;1
5.575728397;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.032527991;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.764967671;7.113483419;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
6.703945618;5.268503698;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
5.268503698;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.435076074;5.552283698;continuous;continuous;1;NA;1;2;2.5;0;NA;NA;0;NA
NA;1.68305262;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.044467079;7.482764598;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
6.438774614;6.291260499;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
4.763081856;4.612355311;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
7.499824884;7.325550603;continuous;continuous;1;NA;1;2;2;1;2;2.5;0;NA
5.478644248;5.427369819;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.756454618;7.085374447;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.58995772;6.982040744;continuous;continuous;1;NA;1;1;2;1;2;0;0;NA
6.703945618;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.074348016;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.410698355;6.937394233;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;2.221458548;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.242578442;7.455874838;continuous;continuous;1;NA;0;NA;NA;1;2;0.5;0;NA
6.58995772;5.427369819;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
3.686203878;4.763081856;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.044467079;6.852252247;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.255196899;4.857952692;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.530664886;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;1;1
5.575728397;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.921846427;5.268503698;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.233592767;6.71693516;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
4.763081856;5.028763727;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
2.545062534;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
3.686203878;4.763081856;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.496286855;3.686203878;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;4.612355311;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.866461194;3.789537581;continuous;continuous;NA;clonal;1;1;2;0;NA;NA;NA;NA
7.048116824;7.32314887;continuous;continuous;NA;clonal;1;1;1;1;1;3;NA;NA
7.292085817;6.703945618;continuous;continuous;1;NA;1;2;2;0;NA;NA;0;NA
6.800980569;6.703945618;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
7.048116824;NA;continuous;dead;0;NA;1;1;1;NA;NA;NA;1;1
6.802150734;7.34241265;continuous;continuous;1;NA;0;NA;NA;1;1;0;0;NA
7.044467079;6.291260499;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.5140955;5.921846427;continuous;continuous;1;NA;1;2;2;1;1;3;0;NA
6.291260499;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.438819431;7.173749677;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
7.048116824;7.242578442;continuous;continuous;1;NA;1;2;2;0;NA;NA;0;NA
6.764967671;5.995305785;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.58995772;6.435076074;continuous;continuous;1;NA;1;2;1.5;1;1;1;0;NA
5.921846427;6.733190441;continuous;continuous;1;NA;1;1;3;1;1;2;0;NA
6.080954184;5.921846427;continuous;continuous;1;NA;1;2;1.5;0;NA;NA;0;NA
3.231931034;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.937394233;6.438774614;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.921846427;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
5.921846427;6.842523398;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
6.588023291;7.291621052;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
6.588023291;7.687379505;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
7.34794524;6.410698355;continuous;continuous;1;NA;1;2;3;0;NA;NA;0;NA
5.478644248;6.291260499;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.692944623;5.154151225;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
6.116812144;4.624504076;continuous;continuous;NA;clonal;0;NA;NA;1;1;1;NA;NA
4.763081856;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.824144513;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.146373957;7.242578442;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.455874838;7.325335001;continuous;continuous;1;NA;1;1;3;1;2;1;0;NA
4.624504076;5.255196899;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.842523398;7.556395716;continuous;continuous;1;NA;1;1;1;1;2;1.5;0;NA
7.455874838;7.036957208;continuous;continuous;1;NA;1;1;3;1;2;2;0;NA
5.874882696;6.131549915;continuous;continuous;1;NA;1;1;2;1;1;3;0;NA
NA;4.763081856;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.999579321;6.733190441;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
NA;4.857952692;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.478644248;5.427369819;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.052108374;4.359333073;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.080954184;6.438774614;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
6.691796853;6.337161816;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
5.957354353;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.873271365;6.438774614;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
6.384752986;6.146373957;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
4.624504076;5.255196899;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.999579321;5.996755028;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.478644248;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.471592224;7.747629843;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.957354353;6.147656941;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
6.347658736;5.552283698;continuous;continuous;1;NA;1;2;0.5;0;NA;NA;0;NA
7.325550603;6.575867382;continuous;continuous;1;NA;1;2;3;0;NA;NA;0;NA
NA;5.921846427;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.471592224;5.996755028;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.842523398;7.108205268;continuous;continuous;1;NA;1;2;1.5;1;1;1;0;NA
5.376433296;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.213058619;6.703945618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
