size;sizeNext;stage;stageNext;surv;offspringNext;fec1Bolt;fec2Stem;fec3Head;fec1BoltNext;fec2StemNext;fec3HeadNext;cloning;clonesNext
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;5.801871245;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.668188302;6.643765143;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
7.562306384;7.806353044;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.703945618;7.113483419;continuous;continuous;1;NA;0;NA;NA;1;3;1;0;NA
3.472842156;5.863915965;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;1;1
6.406824324;6.457231378;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
5.921846427;4.612355311;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.268503698;5.668188302;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.703945618;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;0;0;NA
NA;4.744702972;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
NA;2.954600335;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.095893967;7.515177673;continuous;continuous;1;NA;0;NA;NA;1;3;2;0;NA
8.279226189;8.010014031;continuous;continuous;1;NA;1;3;2;1;2;2.5;0;NA
7.146011701;6.991106599;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
5.552283698;5.376433296;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
4.624504076;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.691796853;7.173749677;continuous;continuous;1;NA;1;1;2;1;1;2;0;NA
6.901119048;7.233592767;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
7.108205268;7.662078534;continuous;continuous;1;NA;1;1;1;1;1;1;0;NA
6.866461194;6.291260499;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
7.085374447;6.291260499;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.218641247;6.435076074;continuous;continuous;1;NA;1;2;3;1;2;2;0;NA
6.866461194;7.655169939;continuous;continuous;1;NA;1;1;3;1;1;1;0;NA
7.218641247;7.455874838;continuous;continuous;1;NA;0;NA;NA;1;2;3.5;0;NA
6.937394233;7.218641247;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.347865874;6.438774614;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.653748899;4.268217194;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
5.255196899;6.703945618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.556395716;6.643765143;continuous;continuous;1;NA;1;2;1.5;0;NA;NA;0;NA
4.857952692;4.857952692;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.116812144;6.046431264;continuous;continuous;1;NA;0;NA;NA;1;1;1;1;1
6.080954184;7.587586879;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
6.291260499;6.901119048;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;2.77851115;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.438774614;6.662915207;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
6.58995772;7.108205268;continuous;continuous;1;NA;1;1;1;1;1;2;0;NA
6.982040744;6.881586504;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.58995772;6.697979948;continuous;continuous;1;NA;1;1;0;0;NA;NA;0;NA
5.427369819;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;5.868979123;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.703945618;7.455874838;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.732415671;5.95526674;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.471592224;7.113483419;continuous;continuous;1;NA;0;NA;NA;1;2;2.5;0;NA
6.800980569;6.85424956;continuous;continuous;1;NA;1;1;1;1;1;3;0;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.588023291;7.173749677;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
6.85424956;5.921846427;continuous;continuous;1;NA;1;1;3;1;1;1;0;NA
6.435076074;5.95526674;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.291260499;6.755198119;continuous;continuous;1;NA;0;NA;NA;1;2;1.5;0;NA
5.585755409;4.496425841;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.982040744;7.857395336;continuous;continuous;1;NA;1;1;2;1;2;2.5;0;NA
NA;4.50858175;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.268503698;5.999579321;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
4.052108374;3.842859405;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.164207119;6.215854322;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
3.686203878;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.347865874;6.764967671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.215854322;5.863915965;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.438774614;6.802150734;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.131549915;6.435076074;continuous;continuous;1;NA;0;NA;NA;1;2;2.5;0;NA
6.957003852;7.662078534;continuous;continuous;1;NA;1;2;2.5;1;1;4;0;NA
6.116812144;6.662915207;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
5.154151225;3.175755358;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;6.824144513;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.703945618;7.455874838;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.347865874;6.213058619;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.901119048;6.970460521;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
6.080954184;7.062306159;continuous;continuous;1;NA;1;1;1;1;2;2.5;0;NA
7.044467079;8.279226189;continuous;continuous;1;NA;0;NA;NA;1;3;2;0;NA
7.845086961;7.841872491;continuous;continuous;1;NA;1;2;2;1;3;2;0;NA
6.438774614;7.044467079;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.291260499;7.959797412;continuous;continuous;1;NA;0;NA;NA;1;2;2.5;0;NA
4.902599202;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.471592224;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.074348016;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.242578442;6.435076074;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
4.857952692;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.733190441;5.777953795;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
5.668188302;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.471592224;6.764967671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.921846427;5.732415671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.802150734;7.233592767;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.921846427;6.116812144;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.175966486;6.291260499;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.764967671;7.556395716;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
5.76564542;6.640956896;continuous;continuous;1;NA;1;1;2;1;1;2;0;NA
6.697979948;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.732415671;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
2.626464081;2.545062534;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.215854322;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.902599202;4.744702972;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.359333073;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.271595101;6.575867382;continuous;continuous;1;NA;1;2;2;1;1;1;0;NA
6.438774614;6.347865874;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
6.435076074;5.756454618;continuous;continuous;1;NA;1;2;1;0;NA;NA;0;NA
5.777953795;7.556395716;continuous;continuous;1;NA;0;NA;NA;1;1;4;0;NA
NA;5.154151225;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.921846427;6.842523398;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
6.937394233;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.113483419;7.325550603;continuous;continuous;1;NA;1;3;1;1;2;3;0;NA
5.575728397;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.575728397;5.552283698;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;5.427369819;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.756454618;6.58995772;continuous;continuous;1;NA;1;1;3;1;1;3;0;NA
6.662915207;7.325335001;continuous;continuous;1;NA;1;1;2;1;2;3;0;NA
7.32314887;6.982040744;continuous;continuous;1;NA;1;2;2.5;1;1;2;0;NA
5.154151225;4.624504076;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.291260499;6.866461194;continuous;continuous;1;NA;1;2;1.5;1;1;2;0;NA
NA;5.427369819;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.588023291;6.588023291;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;7.233592767;NA;continuous;NA;sexual;NA;NA;NA;1;1;2;NA;NA
6.074348016;7.218641247;continuous;continuous;1;NA;0;NA;NA;1;2;3;0;NA
NA;4.355634532;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.131549915;6.703945618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.233592767;6.410698355;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.588023291;7.334638441;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.334638441;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.921846427;6.733190441;continuous;continuous;1;NA;0;NA;NA;1;1;2;0;NA
6.802150734;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.612355311;5.478644248;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.457231378;6.957003852;continuous;continuous;1;NA;1;2;1;1;2;2;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
7.233592767;7.264602773;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
6.250437201;6.937394233;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
7.444492783;7.556395716;continuous;continuous;1;NA;1;2;3.5;1;2;5.5;0;NA
4.268217194;3.686203878;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.34241265;6.800379089;continuous;continuous;1;NA;1;1;0;0;NA;NA;0;NA
5.868979123;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.686203878;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.131549915;7.146011701;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.802150734;5.957354353;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.175653128;7.198568843;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
6.800980569;6.080954184;continuous;continuous;1;NA;1;1;3;1;1;1;0;NA
6.995383666;6.508528422;continuous;continuous;1;NA;0;NA;NA;1;1;0;0;NA
4.359333073;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.074348016;7.334638441;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.902599202;4.624504076;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;6.58995772;continuous;continuous;1;NA;0;NA;NA;1;1;0;1;1
1.606762336;3.496286855;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.215854322;6.824144513;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.575867382;6.508528422;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.131549915;7.291621052;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
6.929789459;6.764967671;continuous;continuous;1;NA;1;1;0;0;NA;NA;0;NA
6.802150734;6.213058619;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.686076101;5.999579321;continuous;continuous;1;NA;1;2;2;0;NA;NA;0;NA
5.268503698;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.444492783;7.111969532;continuous;continuous;1;NA;1;2;4;1;1;1;0;NA
7.364052266;6.733190441;continuous;continuous;1;NA;1;2;1;1;1;2;0;NA
5.921846427;5.582636992;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.074348016;6.146373957;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.290331708;NA;continuous;dead;0;NA;1;1;0;NA;NA;NA;0;NA
6.282965484;7.171464546;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.508528422;5.863915965;continuous;continuous;1;NA;1;1;0;1;1;1;0;NA
6.213058619;6.824144513;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.291260499;7.34794524;continuous;continuous;1;NA;0;NA;NA;1;2;3;0;NA
NA;3.231931034;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
3.175755358;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.438774614;6.991106599;continuous;continuous;1;NA;0;NA;NA;1;2;3;1;1
6.697979948;5.874882696;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.175966486;6.439931911;continuous;continuous;1;NA;1;1;1;1;1;2;0;NA
4.902599202;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.756454618;5.342903707;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.291260499;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.113483419;6.215854322;continuous;continuous;1;NA;1;2;2.5;0;NA;NA;0;NA
4.268217194;5.163136901;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.756454618;6.074348016;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.154151225;3.58387096;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.921846427;5.255196899;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;3.277690999;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.921846427;6.697979948;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.8408994;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;5.585755409;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.575728397;6.575867382;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;1;1
6.703945618;7.271595101;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
3.231931034;3.686203878;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.154151225;6.530664886;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.131549915;6.802150734;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.733190441;7.985196439;continuous;continuous;1;NA;1;2;2.5;1;3;2.333333333;0;NA
5.756454618;6.175966486;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
4.624504076;5.996755028;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
4.857952692;5.756454618;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.733190441;6.438774614;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
7.775450716;6.733190441;continuous;continuous;1;NA;1;1;3;1;1;3;0;NA
NA;6.347865874;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.756454618;6.764967671;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.801871245;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.267606993;6.131549915;continuous;continuous;1;NA;1;1;0;1;1;2;0;NA
6.995383666;6.250437201;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
7.32314887;6.842523398;continuous;continuous;1;NA;1;1;3;1;2;1.5;0;NA
5.478644248;5.575728397;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.624504076;5.76564542;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.146011701;7.655169939;continuous;continuous;1;NA;0;NA;NA;1;2;3;0;NA
NA;3.277690999;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
5.996755028;5.999579321;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.866461194;7.444492783;continuous;continuous;1;NA;1;2;2;1;2;2;0;NA
7.291621052;6.471592224;continuous;continuous;1;NA;1;2;2;0;NA;NA;0;NA
6.291260499;7.108205268;continuous;continuous;1;NA;0;NA;NA;1;2;2;0;NA
5.376433296;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.668188302;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.71693516;5.756454618;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
7.233592767;7.044467079;continuous;continuous;1;NA;1;1;2;0;NA;NA;0;NA
6.347865874;5.999579321;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
NA;4.052108374;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.703945618;7.242578442;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.877912811;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.062306159;6.783795056;continuous;continuous;1;NA;1;2;2.5;1;2;2;0;NA
6.662915207;6.074348016;continuous;continuous;1;NA;1;1;3;0;NA;NA;0;NA
6.410698355;6.755198119;continuous;continuous;1;NA;0;NA;NA;1;2;1;0;NA
5.427369819;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
4.902599202;5.478644248;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.991106599;5.922300947;continuous;continuous;1;NA;1;1;2;1;1;1;0;NA
6.435076074;6.991106599;continuous;continuous;1;NA;1;1;2;1;1;3;0;NA
5.922300947;5.756454618;continuous;continuous;1;NA;1;1;1;0;NA;NA;0;NA
5.376433296;6.347865874;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.661988133;6.575867382;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.643765143;6.438774614;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.282965484;6.471592224;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.111969532;NA;continuous;dead;0;NA;1;2;3;NA;NA;NA;0;NA
6.215854322;6.131549915;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.58995772;5.996755028;continuous;continuous;1;NA;1;2;1.5;0;NA;NA;0;NA
5.756454618;6.435076074;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.215854322;6.588023291;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.347865874;6.290331708;continuous;continuous;1;NA;0;NA;NA;1;1;0;1;1
5.255196899;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.471592224;7.108205268;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
4.052108374;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.080954184;7.050540061;continuous;continuous;1;NA;1;2;1.5;1;1;3;0;NA
6.080954184;5.034041877;continuous;continuous;1;NA;1;2;1;1;2;1;0;NA
4.612355311;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.691796853;6.703945618;continuous;continuous;1;NA;1;2;1.5;0;NA;NA;0;NA
4.902599202;3.686203878;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
NA;2.626464081;NA;continuous;NA;sexual;NA;NA;NA;0;NA;NA;NA;NA
6.703945618;7.257426087;continuous;continuous;1;NA;1;1;1;1;2;1;0;NA
2.626464081;3.686203878;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
5.575728397;NA;continuous;dead;0;NA;0;NA;NA;NA;NA;NA;0;NA
6.146373957;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
7.044467079;6.215854322;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.755198119;7.113483419;continuous;continuous;1;NA;1;2;1;1;2;2.5;0;NA
6.131549915;6.866461194;continuous;continuous;1;NA;1;1;1;1;1;3;0;NA
5.575728397;5.163136901;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.438774614;4.268217194;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
3.472842156;5.154151225;continuous;continuous;NA;clonal;0;NA;NA;0;NA;NA;NA;NA
4.496425841;4.857952692;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.733190441;NA;continuous;dead;0;NA;1;1;3;NA;NA;NA;1;1
6.080954184;5.154151225;continuous;continuous;NA;clonal;1;1;1;0;NA;NA;NA;NA
6.957003852;5.034041877;continuous;continuous;1;NA;1;2;2.5;0;NA;NA;0;NA
5.756454618;6.575867382;continuous;continuous;1;NA;0;NA;NA;1;1;1;0;NA
6.5277679;6.58995772;continuous;continuous;1;NA;1;2;2.5;1;3;1.333333333;0;NA
4.857952692;5.921846427;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.991106599;5.76564542;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.575867382;6.58995772;continuous;continuous;1;NA;1;1;1;1;1;2;0;NA
6.291260499;6.929789459;continuous;continuous;1;NA;0;NA;NA;1;1;0;0;NA
7.108205268;7.516754307;continuous;continuous;1;NA;1;1;2;1;1;1;0;NA
3.472842156;5.376433296;continuous;continuous;1;NA;0;NA;NA;0;NA;NA;0;NA
6.508528422;7.111969532;continuous;continuous;1;NA;0;NA;NA;1;1;3;0;NA
